date,quantity
2025-08-14,50
2025-08-15,35
2025-08-16,34
2025-08-17,28
2025-08-18,35
2025-08-19,49
2025-08-20,45
2025-08-21,41
2025-08-22,37
2025-08-23,33
2025-08-24,35
2025-08-25,35
2025-08-26,55
2025-08-27,53
2025-08-28,49
2025-08-29,34
2025-08-30,43
2025-08-31,39
2025-09-01,36
2025-09-02,45
2025-09-03,58
2025-09-04,43
2025-09-05,40
2025-09-06,37
2025-09-07,33
2025-09-08,50
2025-09-09,48
2025-09-10,49
2025-09-11,39
2025-09-12,39
2025-09-13,31
2025-09-14,39
2025-09-15,41
2025-09-16,58
2025-09-17,49
2025-09-18,49
2025-09-19,49
2025-09-20,46
2025-09-21,38
2025-09-22,50
2025-09-23,53
2025-09-24,57
2025-09-25,49
2025-09-26,47
2025-09-27,40
2025-09-28,49
2025-09-29,45
2025-09-30,54
2025-10-01,64
2025-10-02,49
2025-10-03,37
2025-10-04,43
2025-10-05,44
2025-10-06,59
2025-10-07,62
2025-10-08,72
2025-10-09,53
2025-10-10,50
2025-10-11,45
2025-10-12,40
2025-10-13,60
2025-10-14,66
2025-10-15,70
2025-10-16,62
2025-10-17,46
2025-10-18,43
2025-10-19,53
2025-10-20,63
2025-10-21,60
2025-10-22,74
2025-10-23,66
2025-10-24,55
2025-10-25,52
2025-10-26,50
2025-10-27,66
2025-10-28,67
2025-10-29,76
2025-10-30,73
2025-10-31,56
2025-11-01,50
2025-11-02,54
2025-11-03,52
2025-11-04,73
2025-11-05,74
2025-11-06,71
2025-11-07,61
2025-11-08,54
2025-11-09,57
2025-11-10,70
2025-11-11,70
